falciparum_protein.faa	gaboni_protein.faa	knowlesi_protein.faa	vivax_protein.faa	yoelii_protein.faa	falciparum	gaboni	knowlesi	vivax	yoelii
CZT99390.1	KYN98034.1	CAA9991018.1	EDL47592.1	VTZ81713.1	583.4285	583.4285	583.4285	138924.1	583.4285
CAD51935.1	KYO00236.1	CAA9987523.1	EDL45060.1	VTZ77586.1	0.0	705.4245	650.9198	94590.41	583.4285
CAB11145.2	KYO03279.1	CAA9987895.1	EDL44820.1	VTZ73436.1	2091.083	6565.992	28780.5	38833.58	0.0
CZT98040.1	KYO03461.1	CAA9986822.1	EDL43227.1	VTZ72360.1	1743.107	0.0	2180.071	16770.32	583.4285
CAD52619.1	KYN97268.1	CAA9989837.1	EDL44548.1	VTZ81050.1	612.3848	612.3848	8323.257	8323.257	0.0
CZT98598.1	KYN99721.1	CAA9987243.1	EDL42405.1	VTZ74384.1	915.9191	915.9191	908.3955	13713.99	0.0
CZT98374.1	KYN99499.1	CAA9987765.1	EDL44708.1	VTZ79941.1	583.4285	0.0	6408.923	2276.8	2091.083
CZT98084.1	KYO03505.1	CAA9986780.1	EDL43268.1	VTZ72434.1	2183.574	2183.574	4831.423	1820.585	0.0
CZT98918.1	KYN93456.1	CAA9988282.1	EDL45645.1	VTZ78436.1	731.2843	0.0	3661.11	3661.11	2173.083
CAD51193.2	KYO00773.1	CAA9986906.1	EDL45264.1	VTZ76436.1	2183.574	2183.574	826.8355	826.8355	2183.574
