falciparum_protein.faa	gaboni_protein.faa	knowlesi_protein.faa	vivax_protein.faa	yoelii_protein.faa	falciparum	gaboni	knowlesi	vivax	yoelii	q_sum
CZT99927.1	KYN95826.1	CAA9990390.1	EDL47013.1	VTZ78962.1	0.0	60.0	60.0	61.0	0.0	181
CAD52695.1	KYN97338.1	CAA9988969.1	EDL46632.1	VTZ79625.1	0.0	0.0	60.0	97.0	0.0	157
CZT98131.1	KYO03550.1	CAA9986734.1	EDL43200.1	VTZ72516.1	0.0	0.0	153.0	0.0	0.0	153
CAG25354.1	KYO01809.1	CAA9989216.1	EDL46404.1	VTZ71536.1	0.0	0.0	153.0	0.0	0.0	153
CZT98927.1	KYN98904.1	CAA9988291.1	EDL45653.1	VTZ78428.1	0.0	0.0	73.0	73.0	0.0	146
CZT99882.1	KYN95782.1	CAA9990435.1	EDL47055.1	VTZ79005.1	0.0	0.0	73.0	64.0	0.0	137
CZT99834.1	KYN95737.1	CAA9990484.1	EDL47103.1	VTZ79051.1	0.0	0.0	73.0	63.0	0.0	136
CAG25249.1	KYO01775.1	CAA9989250.1	EDL46376.1	VTZ71504.1	0.0	0.0	69.0	66.0	0.0	135
CZU00005.1	KYN95905.1	CAA9990315.1	EDL46939.1	VTZ78888.1	0.0	0.0	73.0	61.0	0.0	134
CAD51521.1	KYO02352.1	CAA9988681.1	EDL44073.1	VTZ79441.1	0.0	0.0	61.0	72.0	0.0	133
